DAO Name,ENS,Voter Address,Voter Choice,Weight,block,Vote Time,Transaction Hash,Current Delegated Votes to Voter,Current Delegated Votes Raw to Voter,Voter Token Holders Represented,Proposal ID,Proposal State,Quorum Votes,Proposal Token Holders,Proposal Delegate Holders,Against Delegate Votes,For Delegate Votes,Abstain Delegate Votes,Total Delegate Votes,Against Weighted Votes,For Weighted Votes,Abstain Weighted Votes,Total Weighted Votes,Proposal Date Created,Proposal Date Start,Proposal Date End,Offchain?,Proposal Choices
AaveV2,onesol.eth,0x8f2a0c6bdd5c1f61552558d2c0d2afe6d3dc5272,FOR,6.2e+17,16091484,1669916159,0x890fa99726cd58699a09b726879d4053139daaf8b04d976387c31f86f1f44868,0.52,5.2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,superu.eth,0x29ee39be789ada5cbb2051f4bdd70dd735aed7d0,FOR,2.2187043779631357e+17,16091498,1669916327,0xb8ecd3e778a754b05b3ab31b6453e4c873392500d97cac3e69248ee4ae5b341c,0.21187043779631357,2.1187043779631357e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,dvid04.eth,0x202ae854a970c794b5c85769416bc70b4ec8ad04,FOR,1.1e+17,16091513,1669916507,0x5f3fc5f46906fa41ec7e2806dcbff5782086ab4fce331149926856af509f0b64,0.11,1.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,yvette9.eth,0xef9c0ab78e505cb78fe2776986e57ed5ae29f1ca,FOR,1.102e+17,16091514,1669916519,0xabc9548331945cb349a41abaa0ef65c6d1791b19588cef4d092c8c025eaf8616,0.1102,1.102e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,gianina8.eth,0x61df73db3423855b5417d0672b9620811d23ec38,FOR,1.105e+17,16091514,1669916519,0x9e1af3e69ad588c0ae55328f1dfb477a3723f498f9c6563685e599ac758544f6,0.1105,1.105e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,stepfanie.eth,0xc873b8d8c74d642e06c7e87f34f2dcf932ca269e,FOR,1.103e+17,16091514,1669916519,0xc9b786dffa1da8f249a079c571832564fb7bfa2b9113ebe93a56f2bb8e5d337f,0.1103,1.103e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,javaris.eth,0x00e7c3934e86eb160465eb5d59ba147008c5e39f,FOR,1.101e+17,16091514,1669916519,0xba2f296c117d9724e76c86dccb994e7071ce9753d09af8531e97aa3c6d91d761,0.1101,1.101e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,ronnel4.eth,0x3e492015a5d4cce17606bc17ce2d6a17461e2bab,FOR,1.104e+17,16091514,1669916519,0xf4817730e8af2f153e3c4cdabec85fd7a89f0b5130143ceb3bd4aae62803a709,0.1104,1.104e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,warry68.eth,0x4a81eb4502fd19a12171103df61ff3e44caea902,FOR,1.107e+17,16091515,1669916531,0x4c36c7067ef7fc4d8bc2cb8ed4f69d7f2cce02487a31babeece8df333bd204e3,0.1107,1.107e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,takyra.eth,0x4cd0f2b6d5fc73b472e4068ebcc395d109ddcbf7,FOR,1.108e+17,16091515,1669916531,0xe2228500e2ef5588dfac3746bede75f57d63c5bc2386051f5ade961e07b52965,0.1108,1.108e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,tieshia.eth,0x77eeabf6d29a35c9c238b8687d284bd44275f412,FOR,1.106e+17,16091515,1669916531,0xf9e4842a10327a2392149ee52d84eb5b5c5e975b5cbdff7df540e1fbbf85c0d7,0.1106,1.106e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,apeass.eth,0x5244736b3a8f898149ae33f013126a20ce7abc62,FOR,1.19e+17,16091520,1669916591,0x3a1abc1c26636f2ddac92775d350d33676715cd0ab2242cecb2fcbdfa96bcc82,0.119,1.19e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,yanxi.eth,0x177821cbe97b3eb0a20de1fd534bc7160cbcd76e,FOR,2e+17,16091546,1669916903,0xc95da91acb2c22e43c9fb8b78986e7996ab15f07186a07240c6e2f63a412c8e3,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,kb824.eth,0xa38f82506c3ab79816d625ad286574133fc6f4e9,FOR,2e+17,16091557,1669917035,0x2aba29ff3b3846a4f3b174565f17b9998826b5548b603c0aa95ca77730c4738e,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,makari.eth,0x7005c3f79dc4ffcb50bbc5a9ec5fa599f795b527,FOR,2e+17,16091565,1669917131,0x2290816212b4c31dfff3f8fe36d872bdc375059a1deb76cbaea505a26c784d43,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,mcgrady.eth,0xad55160a98e6011e281f55700966a32a22904d52,FOR,1000000000000000.0,16091568,1669917167,0x71460cc6adb8680d2217932023f04630de9220e6273acdaa6776454b9be0d813,0.001,1000000000000000.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,seven77.eth,0x9d75b8717aa34258dea1afd74306cb41e30f7b3f,FOR,2e+17,16091572,1669917215,0xaea6548bb18fde6e14147a2bc42aa17044dbdbc05af7b73e26406b8d5b0daf56,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,bosco99.eth,0xdc47cd805d1b6ead6e7ad64a777b6984c76bcc2d,FOR,1.106e+17,16091574,1669917239,0x028b80a6591d387c670352b4f778a9ad8281de50648b49a6e590daba95aff234,0.1106,1.106e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,draycott9.eth,0xb3308db658ea7d7c915108866b1af9a409e5e6f1,FOR,1.103e+17,16091574,1669917239,0x9bb36eba107fa80c81ca841ffea7d8e0169b8dc8f8797985839afdcc9c6fae17,0.1103,1.103e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xfca9895a7dd0545c3d648f7ef235e546053946ca,FOR,5.009322739812716e+18,16091574,1669917239,0x16182ad828ddd9e70fbe441745e1a0624ea4cffe1b7c1e0ad318982d7c1f9df7,5.009322739812715,5.009322739812716e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,soila.eth,0x3a02c9741d6e35da615817782428b40693de6fd8,FOR,1.101e+17,16091574,1669917239,0x5df17be39be73e31e94114b30cd2893a5bd55021ed93ba8ccabd3c36ed63d3fc,0.1101,1.101e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,zecheng0713.eth,0x10e92ae51c19281f669b4115e3dae614e41561fa,FOR,1.105e+17,16091574,1669917239,0xc32e36a4048a2a837556f268845f91a4811bc0d2c4c336f1d6e5898eba892a07,0.1105,1.105e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,ngoc7.eth,0x7ebd8af3b12deaccf2d9a20df5d0798217c8be4f,FOR,1.102e+17,16091574,1669917239,0x04aec7b3f70982be58054ffac06bc47b441128f0e1f7da3f248011d466b6628b,0.1102,1.102e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,robin68.eth,0xa7a95210b32b1d943d760b39d5b637fcb8778856,FOR,1.108e+17,16091575,1669917251,0x4b602bd19c06e183d7d49e716aba9af90bafaa3a643bba1dddf50d0d8fc8f3d5,0.1108,1.108e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,louzecheng.eth,0xc35ccc6fcde0786ce583df8b1147feb3f3d6f143,FOR,1.109e+17,16091575,1669917251,0xc6d9f915e074f82a223c90d6bdcd00c3d588595bdbb45f7c131cc8921f4d79cf,0.1109,1.109e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,claudell.eth,0xd9043b5147d6549f10ee99d03f1ce9410a51db31,FOR,1.107e+17,16091575,1669917251,0x4f94f6837f09680788ef929eb219e36901a43188c5b4028f407f6d125743f845,0.1107,1.107e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,fire999.eth,0xac395a12cd0b1bf56e4c832bffb60e723953cd5b,FOR,2e+17,16091580,1669917311,0xb2b1ef223c47020e75b0234c8ae018f3d8fbee5699257978f0c23168aa70e746,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x934eaf1f360ff038d4f9b401eb71985a7dc305f3,FOR,2.0555384449883764e+16,16091582,1669917335,0xac8469931e73a4fabb4cf20ded18b8b69bddfd0da2ddb9b83e803438539e92e2,0.020555384449883765,2.0555384449883764e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,lovekiss.eth,0x611a6ed28cb59dee17df7b579bf3796b10e326a6,FOR,2e+17,16091589,1669917419,0x37ba6073ea198de7284ec63dd4e5c557fdbc4433469092fa2b28ad82a6f7d2e0,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,gedada.eth,0x542def0bd5c808ddf56ebd35e84a4b1650518a14,FOR,2e+17,16091611,1669917683,0xfa3dfae431b7d4349a56086144128db7531b7dda6e80f03e18885ebb7c2b9801,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,airtrack.eth,0x42a01ba13f8f7fc3999fec82cccd1f7459800487,FOR,2e+17,16091619,1669917779,0xc7ee92832f268460ea1557821fb18b94c21f41bca8702299e30f51eded0655f6,0.2,2e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,proddow.eth,0xb84357409823dc5874ab16752c10185bf39a129a,FOR,1.1e+17,16091636,1669917995,0xe5915a27c0260d5f98ce407bc3acd45418961f4474c04f38d8378b62f28b891c,0.11,1.1e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,tracymcgrady.eth,0x452008779b6bd5b2bcdd113d1e3f10c5e27b5cf8,FOR,1000000000000000.0,16091657,1669918247,0xff6d6aa7fc2774bfb0ce492d8fc2fc196d038def7653d601a468c9378ff80bef,0.001,1000000000000000.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,sixsixbanana.eth,0x751949ca0e82da14f6ce1161640684f284e87ba2,FOR,1.0114049711720805e+17,16091661,1669918295,0xe464292cc674306cbc2c59ac7acdf7f0277769f307984a8645cd04c0dfbe9f68,0.10114049711720806,1.0114049711720805e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,统一台湾.eth,0x7d1b71a98d689ad670a2966837f83740cf5b4d60,FOR,1000000000000000.0,16091676,1669918475,0x70510128a834a86e145579ab76eea7f458a922f45305fbf372122e0e389bf1e0,0.001,1000000000000000.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,utopiansocialism.eth,0xb0deac064652083d2d39d331a9931218fac6c517,FOR,1000000000000000.0,16091679,1669918511,0x73c1a46813409f6fc8691c3b1a98869b1eb6a5beb83ac7f9e34de20c02574e78,0.001,1000000000000000.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,bitbigcat.eth,0xcb53a818042db647cb01672751b0e4efca29cf55,FOR,2.243469380803896e+16,16091688,1669918619,0xa974808af4965e72d34292504c524112198af063737f566a1cc99c3c863458a9,0.02243469380803896,2.243469380803896e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,flytiger.eth,0x3b0d1267952d7b96d3b68193901938843b36ddb8,FOR,1000000000000000.0,16091697,1669918727,0xcf68a6807a0ca727b24f2436ff9904c1cf56d523826e4ae2d691c86422f0d9f4,0.001,1000000000000000.0,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xc629f71d8a81d9780137ec9ad04709ce6d5995db,FOR,1.2800073242865948e+18,16091822,1669920227,0x7b096f3a6f2448e19908dd45bc9e4fc3cad6cf8d5a4ec304bb02315805e81527,0.0,0.0,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,aavechan.eth,0x329c54289ff5d6b7b7dae13592c6b1eda1543ed4,FOR,6.225371028778437e+20,16091854,1669920611,0x7e5eb747d69d64b44eceff4f01da27807ab308a69b00565245a46035392a2901,404.123,4.04123e+20,5,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,dcgtsoshi.eth,0x54f61f68d26fc7e6104c6d673021fd6e3db6fbb1,FOR,2.287335232378201e+17,16091897,1669921151,0xe68d51453eb2fce0884e0106f89f22f19ed395f980e66f2cc9e562eec814cb9e,0.0,0.0,2,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,jaycn.eth,0xfb4334af1bb7024ac7ab3eb26251a752bef78554,FOR,2.2257e+18,16091967,1669921991,0xe2c6c9ef5957cfed3f08bc0d34c4e72cbd5a8c89392d10b2a82b07e2d2ccb0c6,2.2257,2.2257e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,franklindao.eth,0x070341aa5ed571f0fb2c4a5641409b1a46b4961b,FOR,9.03437231168123e+22,16092028,1669922723,0xa601ac87ba598b213080886e26e4130047f93f68a6042abe7605817f72e03264,90001.05711394867,9.000105711394867e+22,20,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xbf893782ac8681f9fcbcd45c29f0b8e7f5cc2130,FOR,1e+17,16092037,1669922843,0x67d0472be390da1d95c3a45c58196bc36a8289991d26b906891592aedd80cb4c,0.05,5e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xaf3c995f6410cca85daf151e2c32992d2337108a,FOR,1.007864458319999e+18,16092039,1669922867,0xe13284e847050d2326c1c7c5a246e9c2fb9043343031fff327be5d97bd607213,1.007864458319999,1.007864458319999e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,souluv7.eth,0x8eef779818afa953b0652e45438423ebe089f55a,FOR,1.0054531301808567e+18,16092064,1669923167,0x7cd4da343313617e493a45f3ebe301492554242b5412e6ffea9fa517e68f7c26,1.0054531301808567,1.0054531301808567e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,12241.eth,0x634ed8c2df8fbe613ee25debe1a460b4df2487d7,FOR,3.4487076659675725e+17,16092134,1669924007,0xf462f008482d4eca4072754a852a739716194446c3c0eb67f1b0f10e7b0ce9c2,0.34487076659675725,3.4487076659675725e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x24777ca8e50c9cec03b89aa65eacdac5279db7a8,FOR,2.0022189828970177e+19,16092269,1669925639,0x61a49ce77ff3af1f85e66d1ff174996ec9fbaac012cb55f748a5fead7698fcdd,0.022189828970176188,2.2189828970176188e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,redcockroach.eth,0xf0f76d69382191f08cd2f7d77c3d05def740a3c9,FOR,3.324934571563371e+17,16092278,1669925747,0xdc3ce7bf04447db2220768745b32963d8ad5c7c44cb54cd33d737be95d264b8f,0.3124818847703839,3.1248188477038394e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,ambofeel.eth,0xc5063a157362676a666a06006ae836057724651b,FOR,4.641478922528781e+16,16092278,1669925747,0xbd9044fee9f3d90224e1d140bae71eb84fe470d8ea3ae958de64b087890bc5ad,0.04641478922528781,4.641478922528781e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,khvelonder.eth,0x03853b09108931c5c8ff9b1a7de689e7e76e7711,FOR,1.5641596271281437e+17,16092278,1669925747,0x4636971c7e3f6e72c547f6f181e0a942c34e9c3b4ab856b68cb99d54a785edf4,0.14041596271281437,1.4041596271281437e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,ursusarctos.eth,0x40f404fe6c091b951576ecc7bcce5ecd56c985f7,FOR,3.976160251286222e+17,16092278,1669925747,0x074477e2d73a0af7580013abf4de3f9b9049cf585654a95cb2b5474fca2aa39f,0.3976160251286222,3.976160251286222e+17,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,juanesquivel.eth,0xfe9d3b6f60f5ca2c76b4b682e497cf04e26e7257,FOR,1e+18,16092302,1669926035,0x2f7df848380e5704c8bb6e5aa2198f376cae39940f31d4c0ec75393e84b60b80,1.0,1e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0x6053ec12276bc0d17338dcc8abc7002d84489e70,FOR,1e+17,16092312,1669926155,0x4358afaa60229c67a0020b77008d52a0e928b9436629453d4bcfc4d9bbb70106,0.1,1e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,,0xad6fa57aa8d442eab590af43253d21c15aa276fe,FOR,1e+17,16092317,1669926215,0xbb7f88fb73eeca4694eba49c6fc9996d60cec7acdcace49bed7021d7cc38af2e,0.1,1e+17,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,archer36159.eth,0x2ea5e9e452f85f55be47504153f25740a5f3d78a,FOR,1.9e+17,16092476,1669928123,0xf8e3be7186a5be18a5d6f0ef79c5d1d172dd30bf45853d09315081a12f38d923,0.013,1.3e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,flipsidecrypto.eth,0x62a43123fe71f9764f26554b3f5017627996816a,FOR,8.130644010135181e+22,16092501,1669928423,0xcbcd172b8fc788666c52c24fc70899784bee50e664c2e37fc7860f399c9328b2,80000.00040221954,8.000000040221954e+22,5,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,nebulus.eth,0x7f7bac92aa3e28351f9e89535ca334e8a44542d0,FOR,2.222625554435833e+16,16092582,1669929395,0x0488127309027435b8e454c7f5afa8c7f7ab0ec932f5a192e1fd1e9eb7116163,0.022226255544358326,2.222625554435833e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,sanamsaraff.eth,0xcdd639916a5b679666ade96003123089cbfddd82,FOR,2.5748386348060496e+16,16092594,1669929539,0x59d8707c4b4f6a80f28d8f09e77a5662fd795c09d42017959c63b84b6b0f0d0a,0.025748386348060495,2.5748386348060496e+16,1,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,liniyas.eth,0x5ff817a31c03828c9f8995fc8b70b2eab5e59acc,FOR,1.1e+17,16092618,1669929827,0x6349fc4d3eb655551d498d008c07fd3636572cfcdc39b34c4fda712894d5af83,0.02,2e+16,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
AaveV2,arielli.eth,0x382cab376440f92d4943f8b47dd45645cf98be0c,FOR,1.1480864464191258e+18,16092674,1669930511,0x272501c3ada113726600b45c1ee271a561e3befa90b6a8a0e8371bc85c0dc0b5,1.1480864464191256,1.1480864464191258e+18,0,127,ACTIVE,320000000000000000000000,140961,127762,14,425,0,439,29282680641870791221,253076530382667801703837,0,253105813063309672495058,1669806347,16089593,16108793,0,"['FOR', 'AGAINST', 'ABSTAIN']"
